0.034, 29.266
0.012, 82.048
0.013, 77.688
0.014, 72.089
0.013, 74.551
0.013, 79.468
0.013, 79.392
0.013, 77.961
0.008, 132.797
0.012, 80.317
0.013, 78.446
0.013, 78.243
0.013, 79.643
0.012, 80.382
0.012, 80.727
0.012, 80.291
0.007, 134.168
0.007, 141.971
0.007, 141.523
0.012, 80.047
0.012, 80.860
0.012, 80.382
0.012, 81.098
0.012, 81.177
0.007, 133.899
0.012, 80.056
0.007, 133.363
0.008, 130.469
0.012, 81.195
0.013, 79.830
0.012, 80.654
0.012, 80.648
0.012, 80.921
0.012, 80.994
0.013, 79.218
0.012, 80.345
0.013, 79.126
0.012, 82.538
0.012, 80.440
0.012, 80.509
0.012, 80.806
0.012, 81.323
0.007, 133.458
0.012, 81.590
0.008, 121.300
0.012, 80.987
0.012, 81.063
0.012, 80.902
0.012, 81.072
0.012, 81.079
0.007, 144.085
0.012, 81.015
0.012, 80.693
0.012, 80.875
0.012, 80.941
0.012, 80.660
0.007, 134.577
0.013, 79.359
0.012, 80.347
0.012, 81.248
0.012, 80.697
0.012, 80.209
0.012, 80.834
0.012, 80.669
0.007, 134.800
0.012, 81.059
0.012, 80.996
0.012, 81.329
0.012, 81.169
0.012, 81.495
0.012, 81.393
0.008, 133.151
0.012, 81.007
0.012, 80.860
0.012, 81.024
0.012, 80.761
0.012, 80.939
0.012, 81.182
0.012, 81.435
0.012, 80.930
0.012, 80.580
0.012, 81.383
0.012, 81.358
0.012, 81.127
0.012, 80.873
0.012, 80.487
0.012, 81.063
0.012, 81.876
0.012, 80.717
0.012, 81.440
0.012, 81.297
0.007, 145.489
0.012, 81.358
0.012, 81.009
0.012, 80.613
0.012, 80.338
0.012, 80.671
0.012, 80.462
0.007, 142.986
0.008, 126.780
0.012, 81.493
0.012, 81.022
0.013, 78.831
0.013, 78.614
0.013, 79.293
0.012, 80.985
0.012, 80.687
0.012, 80.954
0.007, 140.450
0.012, 80.736
0.007, 133.357
0.012, 80.830
0.012, 81.066
0.012, 80.808
0.012, 81.263
0.012, 80.576
0.012, 81.131
0.007, 142.403
0.012, 81.116
0.012, 80.218
0.013, 79.955
0.007, 133.411
0.012, 80.930
0.012, 80.725
0.007, 140.115
0.013, 78.978
0.012, 80.246
0.012, 80.291
0.007, 134.754
0.008, 132.826
0.013, 79.996
0.012, 80.712
0.012, 80.455
0.012, 80.761
0.012, 80.306
0.007, 142.518
0.012, 81.015
0.012, 80.414
0.012, 80.660
0.012, 80.802
0.012, 80.133
0.012, 80.983
0.012, 80.987
0.012, 80.946
0.013, 79.068
0.012, 80.915
0.007, 141.870
0.007, 135.325
0.012, 81.002
0.012, 80.784
0.012, 81.024
0.012, 80.427
0.012, 80.899
0.012, 80.841
0.007, 140.430
0.008, 132.702
0.007, 141.316
0.007, 143.027
0.007, 134.601
0.012, 81.048
0.007, 141.663
0.012, 80.933
0.012, 81.087
0.013, 79.449
0.008, 133.185
0.012, 80.550
0.012, 80.498
0.012, 80.233
0.012, 80.743
0.012, 80.921
0.012, 80.569
0.012, 80.719
0.007, 133.881
0.012, 80.429
0.012, 80.302
0.012, 81.219
0.012, 81.248
0.012, 81.044
0.012, 80.535
0.008, 133.026
0.007, 139.536
0.012, 80.756
0.012, 80.431
0.012, 81.039
