0.119, 92.446
0.117, 94.185
0.081, 135.461
0.083, 133.077
0.085, 128.967
0.115, 95.636
0.115, 95.637
0.079, 139.801
0.116, 94.764
0.116, 94.570
0.113, 97.284
0.113, 97.118
0.114, 96.881
0.113, 97.232
0.114, 96.232
0.113, 97.021
0.114, 96.811
0.116, 94.751
0.114, 96.855
0.080, 137.003
0.081, 135.557
0.080, 138.156
0.116, 94.606
0.081, 135.622
0.113, 96.977
0.115, 96.020
0.113, 97.001
0.113, 97.167
0.116, 94.644
0.080, 136.947
0.081, 136.139
0.081, 135.717
0.114, 96.863
0.113, 97.325
0.077, 143.004
0.114, 96.529
0.081, 135.915
0.113, 97.237
0.115, 95.575
0.118, 93.499
0.082, 133.955
0.117, 93.698
0.115, 95.269
0.116, 95.149
0.080, 137.400
0.114, 96.629
0.113, 97.305
0.113, 96.967
0.115, 95.311
0.113, 97.247
0.113, 97.190
0.113, 97.246
0.078, 141.240
0.114, 96.573
0.079, 139.212
0.115, 95.725
0.113, 97.097
0.113, 97.171
0.116, 94.452
0.116, 95.140
0.119, 92.823
0.116, 95.013
0.115, 95.316
0.116, 95.146
0.116, 95.098
0.116, 95.196
0.083, 131.891
0.118, 92.843
0.116, 95.157
0.115, 95.409
0.116, 95.232
0.082, 133.945
0.117, 94.308
0.116, 95.176
0.116, 94.427
0.117, 93.994
0.117, 94.006
0.084, 131.483
0.115, 95.351
0.118, 92.886
0.118, 92.854
0.119, 92.366
0.083, 133.104
0.083, 133.288
0.084, 130.804
0.113, 97.166
0.116, 94.501
0.113, 97.128
0.113, 97.045
0.117, 93.976
0.113, 97.144
0.080, 137.550
0.114, 96.185
0.113, 97.175
0.080, 136.802
0.114, 96.092
0.114, 96.655
0.113, 97.095
0.115, 95.920
0.080, 136.704
