0.123, 130.259
0.123, 130.362
0.123, 129.992
0.118, 135.278
0.121, 132.292
0.121, 132.690
0.120, 133.698
0.121, 132.512
0.123, 130.147
0.122, 130.861
0.122, 130.818
0.126, 126.607
0.122, 130.638
0.122, 131.342
0.122, 131.134
0.123, 129.735
0.123, 130.369
0.124, 128.954
0.123, 130.249
0.122, 131.438
0.120, 133.314
0.121, 131.840
0.118, 135.216
0.119, 134.199
0.122, 131.191
0.119, 134.117
0.120, 133.818
0.118, 135.427
0.122, 130.619
0.117, 136.481
0.122, 131.249
0.118, 135.321
0.119, 134.409
0.119, 134.181
0.118, 135.142
0.118, 135.128
0.122, 131.013
0.118, 135.448
0.122, 131.093
0.119, 134.612
0.122, 131.087
0.119, 134.377
0.118, 135.207
0.122, 131.124
0.119, 134.506
0.119, 134.478
0.119, 134.309
0.118, 135.323
0.118, 135.131
0.118, 135.425
0.120, 133.628
0.122, 131.645
0.118, 135.443
0.117, 136.420
0.118, 135.043
0.122, 130.822
0.117, 136.499
0.118, 135.402
0.117, 136.797
0.122, 131.085
0.122, 131.282
0.122, 131.040
0.119, 134.045
0.119, 134.211
0.122, 131.563
0.118, 135.429
0.118, 135.151
0.116, 137.647
0.116, 137.798
0.118, 135.435
0.119, 134.045
0.120, 133.886
0.119, 134.089
0.122, 131.254
0.122, 131.044
0.118, 135.246
0.119, 133.928
0.117, 136.500
0.122, 130.630
0.122, 130.816
0.119, 134.584
0.116, 137.503
0.118, 135.125
0.120, 132.971
0.122, 131.090
0.121, 132.386
0.122, 131.283
0.122, 131.164
0.122, 131.008
0.122, 131.211
0.119, 134.396
0.120, 133.428
0.120, 133.498
0.118, 135.413
0.118, 135.760
0.120, 133.683
0.120, 133.237
0.120, 133.393
0.120, 133.206
0.120, 133.746
