0.120, 99.982
0.116, 103.625
0.117, 102.771
0.118, 101.312
0.117, 102.765
0.113, 105.851
0.119, 101.185
0.116, 103.082
0.113, 106.646
0.113, 105.853
0.116, 103.293
0.113, 106.503
0.113, 106.300
0.113, 106.056
0.116, 103.331
0.116, 103.395
0.116, 103.189
0.087, 137.799
0.113, 106.002
0.114, 105.415
0.116, 103.477
0.113, 106.107
0.114, 105.095
0.113, 105.794
0.113, 106.241
0.113, 106.141
0.116, 103.131
0.117, 102.757
0.116, 103.805
0.116, 103.172
0.116, 103.108
0.116, 103.239
0.117, 102.726
0.114, 104.947
0.117, 102.982
0.117, 102.981
0.112, 107.290
0.113, 106.094
0.116, 103.314
0.115, 103.978
0.114, 104.949
0.116, 103.589
0.116, 103.513
0.114, 105.082
0.116, 103.371
0.117, 102.938
0.113, 105.969
0.113, 105.790
0.113, 106.024
0.113, 105.825
0.114, 105.147
0.116, 103.802
0.115, 104.691
0.116, 103.818
0.116, 103.316
0.116, 103.106
0.116, 103.136
0.116, 103.396
0.116, 103.709
0.116, 103.565
0.113, 106.275
0.113, 106.264
0.113, 106.337
0.117, 102.961
0.113, 106.135
0.116, 103.541
0.117, 102.702
0.114, 105.460
0.117, 102.856
0.117, 102.895
0.115, 104.651
0.113, 105.810
0.116, 103.798
0.114, 104.950
0.114, 105.671
0.113, 105.743
0.114, 105.705
0.113, 105.863
0.119, 100.947
0.114, 105.467
0.113, 105.743
0.114, 105.417
0.117, 102.661
0.113, 105.762
0.113, 106.139
0.113, 105.985
0.114, 105.578
0.113, 106.053
0.117, 102.800
0.115, 104.772
0.113, 106.026
0.113, 105.940
0.114, 105.677
0.114, 105.567
0.114, 105.575
0.114, 105.669
0.115, 104.649
0.116, 103.746
0.117, 102.844
0.116, 103.862
