0.035, 28.544
0.018, 55.400
0.010, 96.195
0.011, 93.892
0.011, 92.627
0.011, 93.852
0.011, 91.080
0.010, 97.153
0.010, 97.172
0.011, 93.721
0.010, 99.325
0.010, 99.010
0.010, 101.984
0.010, 99.841
0.011, 94.967
0.011, 91.879
0.010, 97.829
0.010, 98.956
0.010, 98.547
0.010, 97.267
0.010, 99.750
0.010, 97.386
0.010, 97.872
0.010, 99.795
0.010, 99.335
0.010, 101.585
0.010, 99.740
0.010, 98.314
0.010, 99.646
0.010, 100.080
0.010, 100.201
0.010, 100.532
0.010, 100.119
0.010, 100.256
0.011, 90.909
0.010, 100.119
0.010, 100.286
0.010, 100.075
0.010, 100.964
0.010, 99.989
0.010, 100.999
0.010, 100.025
0.010, 96.815
0.010, 99.631
0.010, 100.366
0.010, 98.362
0.010, 99.806
0.010, 99.680
0.010, 99.826
0.010, 99.517
0.010, 99.399
0.010, 99.632
0.010, 100.130
0.010, 99.413
0.010, 98.218
0.010, 98.329
0.010, 100.039
0.010, 100.035
0.010, 97.958
0.010, 97.590
0.010, 99.463
0.010, 100.020
0.010, 98.985
0.010, 99.721
0.010, 100.421
0.010, 100.427
0.010, 100.171
0.010, 100.543
0.010, 100.553
0.010, 99.870
0.011, 94.343
0.010, 97.528
0.010, 100.867
0.010, 99.553
0.010, 99.339
0.010, 100.065
0.010, 100.276
0.010, 100.055
0.010, 99.065
0.010, 99.458
0.010, 102.118
0.010, 97.211
0.010, 99.079
0.011, 91.245
0.010, 99.596
0.010, 99.612
0.011, 93.809
0.010, 99.969
0.010, 102.041
0.010, 96.642
0.010, 99.572
0.010, 98.497
0.010, 100.760
0.011, 92.238
0.011, 92.950
0.010, 100.714
0.011, 92.985
0.011, 92.001
0.010, 102.020
0.010, 99.494
0.010, 102.485
0.010, 101.791
0.010, 96.020
0.010, 99.542
0.010, 98.527
0.010, 100.453
0.010, 100.467
0.010, 98.034
0.011, 95.220
0.010, 98.382
0.010, 98.053
0.010, 100.695
0.010, 100.950
0.010, 100.216
0.010, 103.040
0.010, 99.527
0.010, 100.751
0.010, 99.581
0.010, 100.286
0.010, 96.618
0.010, 99.955
0.010, 98.863
0.010, 96.493
0.010, 99.707
0.010, 96.881
0.010, 102.313
0.010, 99.746
0.010, 99.463
0.011, 93.686
0.010, 99.889
0.010, 100.024
0.010, 99.920
0.010, 101.616
0.010, 97.261
0.010, 100.568
0.010, 101.937
0.010, 100.538
0.010, 100.878
0.010, 99.567
0.010, 100.105
0.010, 99.646
0.010, 100.908
0.010, 100.245
0.010, 101.823
0.010, 100.044
0.010, 100.055
0.010, 97.581
0.010, 100.583
0.010, 99.911
0.010, 100.473
0.010, 99.970
0.010, 99.855
0.010, 100.050
0.010, 100.573
0.010, 101.692
0.010, 100.066
0.010, 96.683
0.010, 100.066
0.010, 100.347
0.010, 95.758
0.010, 96.997
0.010, 99.825
0.010, 100.311
0.011, 92.829
0.010, 100.564
0.010, 99.970
0.010, 96.250
0.010, 102.528
0.010, 101.006
0.010, 99.640
0.010, 100.105
0.010, 95.685
0.010, 99.389
0.010, 98.421
0.010, 98.672
0.010, 98.291
0.010, 99.741
0.010, 102.286
0.010, 101.051
0.010, 99.596
0.011, 92.627
0.011, 92.985
0.011, 91.622
0.010, 101.344
0.010, 96.195
0.010, 101.061
0.010, 100.802
0.010, 99.875
0.010, 100.165
0.010, 97.986
0.011, 94.241
0.010, 100.240
0.010, 100.568
0.010, 101.127
0.010, 100.371
0.010, 99.845
0.010, 99.517
0.010, 99.119
0.010, 96.543
0.010, 97.121
0.010, 100.883
0.010, 99.786
0.010, 100.225
0.010, 100.271
0.010, 99.889
0.010, 96.689
0.010, 100.267
0.010, 99.741
0.010, 100.684
0.010, 100.246
0.010, 99.024
0.010, 99.931
0.010, 101.077
0.010, 101.513
0.010, 101.776
0.011, 92.465
0.010, 100.492
0.010, 100.352
0.010, 103.039
0.010, 97.442
0.010, 100.165
0.010, 100.140
0.011, 91.831
0.010, 102.987
0.010, 99.607
0.010, 100.005
0.010, 100.361
0.010, 100.216
0.010, 100.640
0.010, 100.959
0.010, 100.105
0.010, 102.770
0.010, 102.118
0.010, 100.573
0.010, 100.195
0.010, 99.905
0.011, 92.859
0.010, 100.497
0.010, 100.281
0.010, 100.741
0.010, 99.256
0.010, 98.800
0.010, 99.230
0.010, 98.401
0.010, 101.148
0.010, 100.573
0.010, 99.991
0.010, 98.542
0.011, 91.680
0.011, 92.022
0.010, 101.143
0.010, 100.939
0.011, 92.989
0.011, 94.131
0.010, 103.172
0.010, 95.579
0.010, 99.651
0.010, 99.960
0.010, 100.121
0.011, 94.211
0.011, 91.945
0.010, 96.511
0.010, 99.682
0.010, 100.050
0.010, 99.606
0.010, 99.657
0.010, 99.850
0.010, 99.955
0.010, 99.320
0.010, 99.866
0.010, 99.960
0.010, 99.791
0.010, 99.167
0.010, 99.746
0.010, 100.060
0.010, 97.542
0.010, 99.562
0.010, 95.529
0.010, 98.270
0.010, 98.883
0.010, 99.463
0.010, 99.945
0.010, 100.629
0.010, 100.482
0.010, 98.280
0.010, 96.385
0.010, 99.925
0.011, 91.966
0.011, 94.723
0.010, 100.492
0.010, 100.180
0.010, 100.060
0.010, 96.810
0.010, 98.125
0.010, 99.395
0.010, 99.598
0.010, 100.640
0.010, 97.281
0.010, 100.442
0.010, 100.382
0.010, 102.433
0.010, 100.311
0.010, 99.861
0.010, 99.994
0.010, 100.518
0.011, 91.659
0.010, 99.478
0.010, 95.306
0.010, 100.206
0.010, 100.221
0.010, 97.002
0.011, 92.877
0.010, 99.680
0.010, 101.163
0.010, 99.750
0.010, 100.725
0.010, 99.820
0.010, 100.000
0.010, 100.483
0.010, 100.297
0.010, 99.592
0.010, 99.350
0.010, 100.306
0.010, 99.691
0.010, 99.117
0.011, 92.281
0.010, 100.573
0.010, 97.224
0.010, 98.410
0.012, 86.303
0.010, 98.696
0.009, 106.337
0.010, 99.517
0.010, 99.830
0.010, 99.438
0.010, 100.594
0.011, 94.339
0.010, 100.538
0.010, 99.468
0.010, 100.265
0.010, 97.290
0.010, 99.177
0.010, 101.010
0.010, 99.956
0.010, 99.686
0.010, 100.231
0.010, 99.839
0.010, 97.523
0.010, 99.920
0.010, 100.286
0.010, 99.860
0.010, 100.191
0.010, 100.085
0.010, 98.173
0.010, 98.814
0.010, 103.130
0.010, 99.786
0.010, 100.644
0.010, 96.062
0.010, 99.831
0.010, 100.488
0.010, 99.916
0.010, 99.850
0.010, 99.151
0.010, 99.045
0.010, 97.144
0.011, 92.064
0.010, 101.471
0.010, 96.758
0.010, 99.098
0.010, 97.238
0.010, 98.843
0.010, 98.936
0.010, 99.637
0.010, 97.276
0.010, 96.725
0.010, 96.744
0.010, 98.760
0.010, 100.518
0.010, 102.182
0.010, 99.652
0.010, 100.281
0.010, 98.756
0.010, 99.449
0.010, 96.159
0.010, 99.498
0.010, 96.871
0.010, 99.275
0.010, 100.119
0.010, 99.024
0.010, 96.614
0.010, 98.203
0.010, 99.281
0.010, 98.435
0.010, 100.486
0.011, 94.778
0.010, 99.791
0.010, 99.641
0.010, 100.387
0.010, 99.975
0.010, 98.049
0.010, 99.966
0.010, 100.204
0.010, 102.496
0.010, 100.629
0.010, 100.251
0.010, 99.715
0.010, 100.614
0.010, 96.725
0.010, 100.322
0.010, 99.891
0.010, 99.964
0.010, 99.780
0.010, 99.335
0.010, 99.270
0.010, 99.795
0.010, 101.750
0.010, 100.176
0.010, 100.171
0.010, 100.985
0.011, 91.760
0.010, 99.752
0.010, 100.016
0.010, 101.364
0.010, 100.300
0.010, 98.488
0.010, 100.527
0.010, 100.817
0.010, 96.349
0.010, 99.780
0.010, 100.507
0.010, 97.295
0.010, 100.564
0.010, 100.060
0.010, 99.000
0.010, 98.596
0.010, 100.165
0.010, 98.425
0.010, 99.419
0.010, 103.471
0.010, 104.888
0.010, 100.016
0.010, 99.656
0.010, 100.939
0.010, 99.651
0.010, 101.896
0.010, 101.797
0.011, 92.985
0.010, 96.595
0.010, 98.241
0.010, 99.721
0.010, 96.312
0.010, 99.498
0.010, 98.483
0.010, 100.497
0.010, 100.964
0.010, 100.325
0.010, 100.838
0.010, 96.178
0.010, 99.945
0.010, 99.375
0.010, 97.770
0.010, 98.648
0.010, 102.807
0.010, 97.938
0.010, 99.891
0.010, 97.579
0.010, 99.522
0.010, 99.647
0.010, 100.006
0.011, 92.154
0.010, 100.599
0.010, 100.025
0.010, 99.760
0.010, 97.637
0.010, 100.130
0.010, 99.483
0.010, 100.096
0.010, 100.959
0.010, 99.825
0.010, 98.770
0.010, 98.620
0.010, 102.955
0.010, 100.629
0.010, 100.437
0.010, 100.085
0.010, 101.559
0.010, 97.704
0.010, 100.453
0.011, 92.541
0.010, 95.914
0.011, 95.139
0.010, 99.424
0.010, 99.637
0.010, 99.716
0.010, 99.880
0.010, 99.168
