0.108, 9.277
0.062, 16.060
0.057, 17.468
0.057, 17.470
0.048, 20.777
0.050, 20.189
0.050, 20.183
0.049, 20.206
0.048, 20.951
0.048, 20.975
0.050, 20.185
0.050, 20.176
0.050, 20.180
0.050, 20.181
0.050, 20.181
0.050, 20.174
0.050, 20.182
0.050, 20.181
0.050, 20.177
0.050, 20.180
0.050, 20.185
0.048, 20.776
0.050, 20.185
0.050, 20.179
0.050, 20.175
0.050, 20.180
0.050, 20.174
0.050, 20.179
0.050, 20.183
0.050, 20.184
0.050, 20.173
0.048, 20.767
0.050, 20.179
0.050, 20.192
0.048, 20.776
0.050, 20.184
0.050, 20.173
0.050, 20.177
0.050, 20.184
0.050, 20.179
0.050, 20.183
0.050, 20.185
0.050, 20.184
0.050, 20.176
0.050, 20.179
0.050, 20.188
0.050, 20.187
0.048, 20.770
0.050, 20.177
0.050, 20.181
0.050, 20.182
0.050, 20.182
0.050, 20.182
0.050, 20.185
0.050, 20.183
0.050, 20.198
0.050, 20.189
0.050, 20.189
0.050, 20.186
0.050, 20.188
0.050, 20.190
0.050, 20.189
0.050, 20.184
0.050, 20.192
0.050, 20.191
0.050, 20.185
0.046, 21.627
0.050, 20.191
0.050, 20.142
0.040, 24.732
0.050, 20.184
0.050, 20.186
0.050, 20.176
0.050, 20.185
0.050, 20.185
0.044, 22.871
0.050, 20.186
0.050, 20.187
0.050, 20.133
0.050, 20.181
0.048, 20.983
0.040, 24.731
0.050, 20.180
0.050, 20.194
0.050, 20.187
0.050, 20.199
0.050, 20.202
0.049, 20.234
0.044, 22.907
0.049, 20.209
0.049, 20.215
0.049, 20.212
0.050, 20.202
0.049, 20.227
0.050, 20.197
0.045, 22.192
0.049, 20.211
0.049, 20.224
0.049, 20.230
0.050, 20.164
0.049, 20.207
0.049, 20.228
0.049, 20.213
0.049, 20.212
0.049, 20.206
0.049, 20.210
0.042, 23.922
0.049, 20.212
0.050, 20.173
0.050, 20.165
0.050, 20.163
0.050, 20.198
0.046, 21.676
0.050, 20.180
0.050, 20.200
0.049, 20.217
0.050, 20.188
0.050, 20.192
0.046, 21.636
0.050, 20.174
0.050, 20.170
0.050, 20.173
0.048, 20.767
0.050, 20.176
0.044, 22.863
0.050, 20.177
0.050, 20.173
0.048, 20.778
0.054, 18.533
0.054, 18.536
0.054, 18.537
0.057, 17.465
0.057, 17.471
0.054, 18.529
0.054, 18.538
0.057, 17.468
0.057, 17.504
0.057, 17.505
0.062, 16.170
0.057, 17.505
0.057, 17.507
0.054, 18.597
0.057, 17.468
0.054, 18.537
0.057, 17.476
0.054, 18.535
0.054, 18.532
0.054, 18.540
0.057, 17.466
0.054, 18.536
0.054, 18.538
0.054, 18.531
0.054, 18.535
0.048, 20.777
0.054, 18.536
0.054, 18.542
0.054, 18.539
0.057, 17.466
0.057, 17.472
0.057, 17.468
0.048, 20.781
0.054, 18.531
0.054, 18.530
0.054, 18.537
0.054, 18.541
0.054, 18.541
0.054, 18.531
0.054, 18.537
0.054, 18.532
0.048, 20.780
0.048, 20.777
0.048, 20.780
0.042, 23.630
0.048, 20.783
0.050, 20.029
0.048, 20.775
0.048, 20.778
0.048, 20.781
0.050, 20.031
0.048, 20.768
0.048, 20.772
0.048, 20.775
0.048, 20.772
0.048, 20.768
0.048, 20.768
0.048, 20.770
0.048, 20.777
0.048, 20.772
0.048, 20.777
0.048, 20.770
0.048, 20.771
0.048, 20.771
0.048, 20.779
0.048, 20.773
0.045, 22.119
0.048, 20.773
0.048, 20.778
0.050, 20.031
0.050, 20.029
0.050, 20.027
0.050, 20.024
0.048, 20.773
0.048, 20.770
0.048, 20.775
0.048, 20.771
0.050, 20.021
0.050, 20.024
0.051, 19.754
0.050, 20.175
0.048, 20.769
0.050, 20.177
0.048, 20.767
0.050, 20.171
0.050, 20.174
0.050, 20.183
0.048, 20.770
0.050, 20.182
0.048, 20.773
0.048, 20.771
0.050, 20.181
0.050, 20.186
0.044, 22.859
0.050, 20.189
0.050, 20.176
0.050, 20.177
0.050, 20.176
0.050, 20.183
0.050, 20.174
0.050, 20.186
0.048, 20.775
0.050, 20.183
0.050, 20.186
0.051, 19.441
0.050, 20.175
0.050, 20.178
0.048, 20.771
0.050, 20.179
0.050, 20.177
0.050, 20.178
0.050, 20.177
0.050, 20.182
0.050, 20.181
0.050, 20.186
0.050, 20.180
0.050, 20.184
0.050, 20.175
0.050, 20.178
0.050, 20.178
0.050, 20.178
0.050, 20.177
0.052, 19.269
0.050, 20.156
0.050, 20.180
0.050, 20.181
0.050, 20.183
0.049, 20.223
0.049, 20.202
0.050, 20.191
0.050, 20.184
0.050, 20.185
0.050, 20.182
0.050, 20.181
0.062, 16.145
0.057, 17.472
0.053, 18.704
0.057, 17.469
0.057, 17.624
0.057, 17.613
0.057, 17.594
0.057, 17.477
0.057, 17.464
0.057, 17.469
0.057, 17.466
0.057, 17.469
0.057, 17.469
0.057, 17.465
0.054, 18.538
0.054, 18.539
0.057, 17.464
0.054, 18.543
0.057, 17.466
0.057, 17.465
0.057, 17.471
0.057, 17.463
0.057, 17.465
0.048, 20.771
0.054, 18.534
0.054, 18.539
0.054, 18.537
0.057, 17.466
0.054, 18.535
0.054, 18.536
0.054, 18.534
0.054, 18.535
0.057, 17.470
0.054, 18.537
0.054, 18.531
0.054, 18.533
0.054, 18.530
0.057, 17.470
0.048, 20.778
0.054, 18.541
0.057, 17.470
0.054, 18.539
0.057, 17.470
0.057, 17.469
0.056, 17.944
0.054, 18.541
0.057, 17.473
0.054, 18.536
0.057, 17.466
0.054, 18.542
0.048, 20.778
0.048, 20.776
0.048, 20.776
0.048, 20.778
0.048, 20.775
0.048, 20.780
0.048, 20.775
0.048, 20.776
0.048, 20.776
0.045, 22.118
0.048, 20.777
0.048, 20.772
0.048, 20.775
0.048, 20.779
0.048, 20.773
0.048, 20.772
0.048, 20.770
0.042, 23.630
0.048, 20.767
0.045, 22.127
0.048, 20.772
0.048, 20.774
0.048, 20.778
0.048, 20.778
0.048, 20.772
0.048, 20.774
0.048, 20.766
0.048, 20.776
0.048, 20.774
0.042, 23.631
0.048, 20.776
0.048, 20.778
0.048, 20.777
0.048, 20.773
0.048, 20.774
0.048, 20.772
0.048, 20.758
0.048, 20.765
0.048, 20.777
0.050, 20.185
0.050, 20.184
0.048, 20.775
0.050, 20.183
0.048, 20.771
0.050, 20.180
0.050, 20.179
0.050, 20.169
0.050, 20.182
0.050, 20.190
0.044, 22.865
0.048, 20.778
0.048, 20.777
0.050, 20.182
0.048, 20.777
0.050, 20.177
0.042, 23.620
0.050, 20.182
0.062, 16.140
0.057, 17.471
0.057, 17.469
0.057, 17.469
0.057, 17.468
0.057, 17.475
0.057, 17.466
0.057, 17.469
0.057, 17.469
0.057, 17.471
0.048, 20.779
0.054, 18.541
0.057, 17.472
0.057, 17.470
0.057, 17.456
0.057, 17.465
0.057, 17.472
0.057, 17.466
0.057, 17.464
0.057, 17.467
0.057, 17.467
0.057, 17.471
0.057, 17.465
0.057, 17.468
0.057, 17.469
0.057, 17.465
0.057, 17.472
0.057, 17.469
0.057, 17.467
0.057, 17.467
0.057, 17.466
0.054, 18.531
0.057, 17.472
0.057, 17.470
0.057, 17.468
0.054, 18.537
0.048, 20.778
0.054, 18.539
0.054, 18.534
0.048, 20.658
0.054, 18.545
0.057, 17.473
0.057, 17.469
0.054, 18.531
0.057, 17.471
0.057, 17.471
0.057, 17.470
0.057, 17.466
0.054, 18.535
0.054, 18.542
0.057, 17.470
0.057, 17.471
0.057, 17.468
0.057, 17.468
0.054, 18.533
0.057, 17.467
0.057, 17.471
0.054, 18.535
0.054, 18.496
0.054, 18.534
0.054, 18.541
0.054, 18.540
0.054, 18.538
0.048, 20.782
0.054, 18.542
0.054, 18.508
0.048, 20.774
0.048, 20.811
0.048, 20.781
0.048, 20.813
0.048, 20.783
0.048, 20.793
0.048, 20.788
0.048, 20.786
0.048, 20.776
0.048, 20.763
0.048, 20.772
0.048, 20.772
0.048, 20.774
0.048, 20.773
0.048, 20.781
0.042, 23.628
0.048, 20.772
0.048, 20.767
0.048, 20.776
0.048, 20.774
0.048, 20.775
0.048, 20.770
0.048, 20.784
0.048, 20.771
0.048, 20.774
0.048, 20.776
0.048, 20.774
0.048, 20.771
0.048, 20.774
0.048, 20.766
0.048, 20.776
0.050, 20.026
0.050, 20.182
0.050, 19.903
0.050, 20.013
0.048, 20.776
0.048, 20.788
0.048, 20.783
0.050, 20.183
0.050, 20.183
0.050, 20.173
0.050, 20.189
0.050, 20.188
0.050, 20.183
0.048, 20.771
0.050, 20.185
0.048, 20.768
0.048, 20.773
0.048, 20.774
0.050, 20.183
0.040, 24.729
0.050, 20.185
0.050, 20.178
0.044, 22.852
0.050, 20.181
0.048, 20.771
0.050, 20.177
0.050, 20.171
0.050, 20.185
0.048, 20.765
0.050, 20.176
0.048, 20.766
0.050, 20.180
0.050, 20.177
0.050, 20.135
0.048, 20.952
0.050, 20.180
0.050, 20.180
0.050, 20.165
0.050, 20.176
0.050, 20.178
0.048, 20.762
0.050, 20.178
0.050, 20.174
0.048, 20.953
0.050, 20.181
0.048, 20.957
0.050, 20.179
0.050, 20.184
0.050, 20.180
0.050, 20.186
0.050, 20.182
0.050, 20.181
0.048, 20.776
0.050, 20.193
0.050, 20.177
0.048, 20.778
0.050, 20.181
0.050, 20.182
0.050, 20.181
0.050, 20.178
0.050, 20.177
0.050, 20.190
0.050, 20.179
0.050, 20.177
0.050, 20.181
0.048, 20.780
0.050, 20.177
0.040, 24.726
0.042, 23.860
0.050, 20.166
0.050, 20.176
0.048, 20.773
0.050, 20.177
0.050, 20.178
0.048, 20.776
0.050, 20.187
0.049, 20.210
0.040, 24.769
0.050, 20.193
0.050, 20.197
0.049, 20.228
0.046, 21.650
0.048, 20.962
0.050, 20.192
0.050, 20.177
0.050, 20.181
0.050, 20.183
0.050, 20.177
0.050, 20.180
0.048, 20.776
0.050, 20.173
0.050, 20.174
0.042, 23.614
0.050, 20.188
0.041, 24.315
0.050, 20.180
0.050, 20.177
0.050, 20.169
0.048, 20.782
0.050, 20.181
0.040, 24.735
0.050, 20.179
0.048, 20.786
0.050, 20.174
0.048, 20.940
0.050, 20.174
0.050, 20.177
0.050, 20.178
0.050, 20.176
0.050, 20.180
0.050, 20.175
0.050, 20.179
0.050, 20.178
0.048, 20.777
0.050, 20.133
0.048, 20.776
0.050, 20.141
0.040, 24.725
0.050, 20.180
0.050, 20.176
0.050, 20.131
0.050, 20.181
0.050, 20.189
0.050, 20.179
0.050, 20.185
0.050, 20.183
0.050, 20.192
0.050, 20.180
0.050, 20.182
0.050, 20.182
0.050, 20.188
0.050, 20.183
0.040, 24.723
0.050, 20.181
0.050, 20.186
0.050, 20.180
0.050, 20.181
0.050, 20.177
0.049, 20.212
0.049, 20.239
0.049, 20.217
0.049, 20.202
0.050, 20.193
0.050, 20.195
0.050, 20.170
0.050, 20.184
0.050, 20.172
0.048, 20.942
0.050, 20.183
0.050, 20.175
0.048, 20.957
0.050, 20.183
0.048, 20.966
0.050, 20.181
0.050, 20.176
0.050, 20.175
0.048, 20.776
0.050, 20.176
0.048, 20.778
0.050, 20.179
0.046, 21.619
0.048, 20.770
0.050, 20.171
0.040, 24.722
0.048, 20.779
0.050, 20.178
0.048, 20.772
0.050, 20.181
0.050, 20.178
0.048, 20.784
0.050, 20.184
0.050, 20.178
0.050, 20.179
0.050, 20.187
0.044, 22.861
0.050, 20.180
0.050, 20.189
0.050, 20.183
0.050, 20.180
0.050, 20.172
0.050, 20.138
0.050, 20.174
0.050, 20.183
0.050, 20.182
