0.514, 1.945
0.169, 5.916
0.106, 9.408
0.107, 9.385
0.106, 9.407
0.107, 9.364
0.106, 9.402
0.106, 9.420
0.106, 9.443
0.106, 9.406
0.106, 9.416
0.107, 9.363
0.106, 9.395
0.107, 9.339
0.107, 9.377
0.107, 9.374
0.106, 9.399
0.106, 9.400
0.109, 9.188
0.106, 9.416
0.106, 9.436
0.106, 9.403
0.106, 9.450
0.106, 9.415
0.106, 9.449
0.106, 9.455
0.106, 9.430
0.106, 9.433
0.106, 9.427
0.106, 9.435
0.106, 9.420
0.106, 9.424
0.106, 9.436
0.106, 9.438
0.106, 9.423
0.106, 9.426
0.108, 9.251
0.107, 9.315
0.106, 9.420
0.107, 9.379
0.106, 9.407
0.106, 9.409
0.106, 9.436
0.106, 9.433
0.106, 9.430
0.107, 9.348
0.106, 9.433
0.106, 9.439
0.107, 9.362
0.106, 9.396
0.106, 9.422
0.108, 9.256
0.106, 9.446
0.108, 9.269
0.106, 9.449
0.106, 9.434
0.106, 9.440
0.106, 9.431
0.107, 9.332
0.107, 9.364
0.106, 9.401
0.107, 9.364
0.106, 9.392
0.107, 9.383
0.107, 9.386
0.107, 9.305
0.107, 9.369
0.107, 9.366
0.107, 9.355
0.106, 9.397
0.106, 9.404
0.106, 9.405
0.106, 9.413
0.106, 9.426
0.106, 9.405
0.106, 9.407
0.108, 9.276
0.107, 9.372
0.106, 9.396
0.107, 9.373
0.107, 9.364
0.106, 9.403
0.106, 9.424
0.107, 9.388
0.106, 9.402
0.106, 9.397
0.106, 9.412
0.106, 9.391
0.106, 9.449
0.105, 9.486
0.106, 9.438
0.107, 9.375
0.106, 9.438
0.106, 9.398
0.107, 9.387
0.106, 9.404
0.107, 9.356
0.106, 9.391
0.106, 9.402
0.106, 9.458
0.106, 9.433
0.107, 9.360
0.106, 9.402
0.106, 9.406
0.106, 9.420
0.106, 9.405
0.106, 9.413
0.107, 9.367
0.106, 9.400
0.107, 9.351
0.107, 9.384
0.106, 9.399
0.107, 9.376
0.106, 9.413
0.106, 9.410
0.106, 9.412
0.107, 9.383
0.106, 9.397
0.106, 9.414
0.106, 9.403
0.106, 9.422
0.106, 9.416
0.107, 9.372
0.107, 9.362
0.107, 9.387
0.106, 9.393
0.107, 9.387
0.107, 9.389
0.106, 9.397
0.106, 9.407
0.106, 9.413
0.106, 9.398
0.106, 9.398
0.107, 9.389
0.106, 9.403
0.106, 9.392
0.106, 9.408
0.106, 9.407
0.106, 9.403
0.107, 9.355
0.106, 9.401
0.107, 9.381
0.106, 9.406
0.106, 9.396
0.106, 9.419
0.106, 9.391
0.106, 9.404
0.106, 9.424
0.106, 9.438
0.107, 9.363
0.106, 9.402
0.106, 9.410
0.107, 9.361
0.106, 9.397
0.106, 9.407
0.107, 9.377
0.106, 9.393
0.106, 9.402
0.106, 9.405
0.106, 9.413
0.107, 9.380
0.106, 9.412
0.107, 9.384
0.106, 9.393
0.106, 9.421
0.106, 9.424
0.106, 9.442
0.106, 9.448
0.107, 9.320
0.106, 9.453
0.106, 9.431
0.107, 9.358
0.107, 9.370
0.106, 9.401
0.107, 9.351
0.107, 9.389
0.106, 9.403
0.106, 9.401
0.106, 9.429
0.106, 9.397
0.106, 9.404
0.106, 9.395
0.106, 9.399
0.106, 9.408
0.106, 9.432
0.107, 9.388
0.106, 9.426
0.106, 9.446
